============================================================
矿机运行日志 - 10.102.1.7
导出时间: 2026-04-05 06:18:55
IP: 10.102.1.7  序列号: MINER-10-102-1-7  型号: Antminer S19 XP
============================================================

[2026-04-05 06:18:55] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
========== errors（错误） ==========
2015-01-01T00:03:43.405369Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-03-31T22:28:03.787872Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-04-02T03:38:17.519093Z [ERROR] {ERR:H1} Hashboard 3 has a problem, but this is a NoPIC miner and bosminer can't disable it individually for safety reasons
2026-04-02T03:38:17.529085Z [ERROR] Tuner error: Stage Some(4): restart: Disabled hashboard 3 {HB:3}: Hashchip: number of responses 50 of read_register(reg=0x0) doesn't match chip count 110: reply 0x64 missing
2026-03-29T15:43:04.705909Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2026-03-29T15:43:24.732974Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2026-03-29T15:43:26.741839Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2026-03-29T15:58:01.939097Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-03-29T15:59:32.067271Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2026-03-29T15:59:52.093881Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2026-03-29T15:59:54.104252Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2026-03-29T16:24:39.097855Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-03-29T16:26:09.227243Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2026-03-29T16:26:29.265285Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2026-03-29T16:26:31.261586Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2026-03-29T17:07:43.616460Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-03-29T17:09:13.754227Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2026-03-29T17:09:33.783904Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2026-03-29T17:09:35.788517Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2026-03-29T18:07:44.401506Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-03-29T18:09:14.527726Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2026-03-29T18:09:34.558063Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2026-03-29T18:09:36.561028Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2026-03-29T19:07:45.181334Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2026-03-29T19:09:15.302448Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2026-03-29T19:09:35.333206Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2026-03-29T19:09:37.337498Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:00:39.714856Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:00:39.725761Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:00:39.725492Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:00:59.738758Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2015-01-01T00:01:21.212411Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:01:21.209892Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:01:21.205729Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:01:21.209940Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2015-01-01T00:01:32.225713Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:01:32.229516Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:01:32.230402Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:01:32.231608Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2015-01-01T00:01:53.251625Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2015-01-01T00:01:53.253468Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:01:53.255421Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:01:53.270278Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:02:14.280420Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:02:14.280149Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2015-01-01T00:02:14.286595Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:02:14.292655Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:02:48.331228Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:02:48.330603Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:02:48.331462Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)
2015-01-01T00:02:48.330835Z [ERROR] Failed to resolve ("a830bcc3.bos.braiins.com", 3336)
2015-01-01T00:03:43.403856Z [ERROR] Failed to resolve ("btc.poolbinance.com", 1800)
2015-01-01T00:03:43.400667Z [ERROR] Failed to resolve ("sha256.poolbinance.com", 443)
2015-01-01T00:03:43.405493Z [ERROR] Failed to resolve ("bs.poolbinance.com", 3333)

========== bosminer（挖矿核心日志） ==========
2026-04-02T11:55:38.871023Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #1506 with nonce=6178bc56!"
2026-04-04T01:28:20.458937Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T01:28:20.459116Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T01:32:16.088511Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T01:32:16.114176Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T01:32:16.114496Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T01:56:05.577659Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.0°C / outlet 50.5°C
2026-04-04T01:56:05.578440Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T01:56:24.201646Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T02:12:00.507116Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #10420 with nonce=b2077199!"
2026-04-04T02:16:41.144386Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0011, expected 0x004e)
2026-04-04T02:26:25.158445Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.5°C / outlet 51.0°C
2026-04-04T02:26:25.159266Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T02:26:43.828408Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T02:28:23.926804Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T02:28:23.945062Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T02:28:23.945256Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T02:32:22.639716Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T02:32:22.671803Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T02:32:22.672246Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T02:51:41.793905Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x000a, expected 0x004d)
2026-04-04T02:56:44.806925Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.0°C / outlet 50.5°C
2026-04-04T02:56:44.807695Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T02:57:03.431739Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T03:19:34.593756Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x005e, expected 0x004e)
2026-04-04T03:22:27.965089Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x004b, expected 0x004e)
2026-04-04T03:27:04.399350Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.0°C / outlet 50.5°C
2026-04-04T03:27:04.400083Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T03:27:23.032675Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T03:28:27.471197Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T03:28:27.494648Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T03:28:27.494829Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T03:32:29.167167Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T03:32:29.189017Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T03:32:29.189806Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T03:45:49.347394Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #10807 with nonce=1481b861!"
2026-04-04T03:49:09.440269Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0099, expected 0x004e)
2026-04-04T03:49:49.158118Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x234e, expected 0x004e)
2026-04-04T03:57:23.869407Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.0°C / outlet 50.5°C
2026-04-04T03:57:23.870182Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T03:57:43.529568Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T04:00:45.222320Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x004a, expected 0x004d)
2026-04-04T04:20:14.209152Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0400, expected 0x004e)
2026-04-04T04:27:44.487786Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.0°C / outlet 50.5°C
2026-04-04T04:27:44.488548Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T04:28:03.127937Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T04:28:30.932817Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T04:28:30.954517Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T04:28:30.954829Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T04:32:35.584936Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T04:32:35.611744Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T04:32:35.612264Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T04:58:03.468963Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 37.5°C / outlet 50.0°C
2026-04-04T04:58:03.469784Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T04:58:23.785607Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T05:15:20.522018Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0013, expected 0x004f)
2026-04-04T05:28:24.647179Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 39.0°C / outlet 51.5°C
2026-04-04T05:28:24.647853Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T05:28:34.471027Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T05:28:34.501547Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T05:28:34.501974Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T05:28:43.296515Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T05:32:42.144524Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T05:32:42.174612Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T05:32:42.174806Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T05:52:01.562063Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x004b, expected 0x004d)
2026-04-04T05:58:44.155275Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.5°C / outlet 51.0°C
2026-04-04T05:58:44.155911Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T05:59:02.766058Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T06:08:54.061193Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x004a, expected 0x004d)
2026-04-04T06:28:38.034732Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T06:28:38.059488Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T06:28:38.060325Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T06:29:03.531019Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.5°C / outlet 51.0°C
2026-04-04T06:29:03.531821Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T06:29:23.488441Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T06:32:48.722025Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T06:32:48.744012Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T06:32:48.744505Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T06:58:08.851023Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x009a, expected 0x004d)
2026-04-04T06:59:24.460010Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.5°C / outlet 51.0°C
2026-04-04T06:59:24.460840Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T06:59:43.110309Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T07:28:41.580938Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T07:28:41.615339Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T07:28:41.615533Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T07:29:43.290145Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.5°C / outlet 51.0°C
2026-04-04T07:29:43.291019Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T07:30:03.601041Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T07:32:55.190359Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T07:32:55.211632Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T07:32:55.211992Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T08:00:03.619687Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.0°C / outlet 50.5°C
2026-04-04T08:00:03.620560Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T08:00:22.267820Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T08:20:09.993577Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x005d, expected 0x0010)
2026-04-04T08:28:45.022277Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T08:28:45.052650Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T08:28:45.052841Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T08:30:22.609620Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 38.5°C / outlet 51.0°C
2026-04-04T08:30:22.610418Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T08:30:41.241781Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T08:33:01.646254Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T08:33:01.670028Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T08:33:01.670428Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T09:00:42.191239Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 36.0°C / outlet 50.0°C
2026-04-04T09:00:42.192011Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T09:01:01.085057Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T09:28:48.375312Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T09:28:48.404055Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T09:28:48.404351Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T09:30:11.592037Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0000, expected 0x0051)
2026-04-04T09:31:01.607322Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 35.0°C / outlet 50.0°C
2026-04-04T09:31:01.608525Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T09:31:11.618899Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T09:33:08.035940Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T09:33:08.055486Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T09:33:08.055970Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T09:59:41.923482Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0053, expected 0x0051)
2026-04-04T10:01:12.128275Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 34.5°C / outlet 50.0°C
2026-04-04T10:01:12.129093Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T10:01:22.139295Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T10:10:31.247228Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0004, expected 0x0010)
2026-04-04T10:11:59.451493Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x0052, expected 0x0051)
2026-04-04T10:22:20.425661Z  WARN bosminer_am2_s17::hardware::antminer::psu::i2c: PSU: Command execution failed: PSU: Received reply with invalid checksum (got 0x009e, expected 0x0051)
2026-04-04T10:28:51.780232Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T10:28:51.810220Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T10:28:51.810670Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T10:31:22.345660Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 34.5°C / outlet 50.0°C
2026-04-04T10:31:22.346614Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T10:31:32.358258Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T10:33:14.408018Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T10:33:14.450428Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T10:33:14.451449Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T11:01:32.966356Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 34.5°C / outlet 50.0°C
2026-04-04T11:01:32.967505Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T11:01:43.377817Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T11:10:12.991025Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #12522 with nonce=76f50770!"
2026-04-04T11:28:55.327227Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T11:28:55.401818Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T11:28:55.402050Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T11:31:44.123649Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 35.0°C / outlet 50.0°C
2026-04-04T11:31:44.124535Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T11:31:55.341880Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T11:33:21.164449Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T11:33:21.201229Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T11:33:21.201428Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T12:01:56.058301Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 35.0°C / outlet 50.0°C
2026-04-04T12:01:56.059061Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T12:02:06.068776Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T12:28:59.009303Z  INFO ii_dns: Host ("btc.poolbinance.com", 1800) resolved by tokio resolver successfully
2026-04-04T12:28:59.033592Z  INFO ii_dns: TcpStream connected to 172.65.217.190:1800
2026-04-04T12:28:59.034069Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: btc.poolbinance.com:1800"
2026-04-04T12:32:06.917514Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 35.0°C / outlet 50.0°C
2026-04-04T12:32:06.918411Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
2026-04-04T12:32:18.045576Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: measuring performance for 1800 seconds
2026-04-04T12:33:27.690453Z  INFO ii_dns: Host ("bs.poolbinance.com", 3333) resolved by tokio resolver successfully
2026-04-04T12:33:27.711747Z  INFO ii_dns: TcpStream connected to 172.65.217.190:3333
2026-04-04T12:33:27.712313Z  INFO bosminer::client::stratum_v2: log_message="Connected Stratum V1 to: bs.poolbinance.com:3333"
2026-04-04T12:59:27.290150Z  INFO bosminer::client::stratum_v2: log_message="Stratum: rejected solution #12928 with nonce=f18ed2d5!"
2026-04-04T13:02:18.602942Z  INFO bosminer_plus_tuner::tune::stages::stage4: Tune/all: Stage 4: Profile tuned at inlet 40.5°C / outlet 53.0°C, current inlet 35.5°C / outlet 50.0°C
2026-04-04T13:02:18.603681Z  INFO bosminer_plus_tuner::tune::experiment: Tune/all: Status: ramping frequency
